Datetime,NET MW,ECO O/L FG TEMP,AH O/L FG TEMP,AH I/L PA TEMP,AH O/L PA TEMP,AH I/L SECAIR TEMP,AH O/L SECAIR TEMP,ECO O/L FG ANALR 1 PRB O2 DNSTY 1 VLU,ECO O/L FG ANALR 1 PRB O2 DNSTY 2 VLU,ECO O/L FG ANALR 2 PRB O2 DNSTY 1 VLU,ECO O/L FG ANALR 2 PRB O2 DNSTY 2 VLU,ECO O/L FG PRS,AH O/L FG PRS,PAF A O/L AIR PRS,PAF B O/L AIR PRS,HPA PRS SETP BIAS PV,FDF A O/L AIR PRS,FDF B O/L AIR PRS,AH O/L SECAIR PRS,AH RTDRV CURR,B-SB STM FLW,B-SB STM TEMP,AH SOOTBLOWER HOT SIDE RETRACTED,AH SOOTBLOWER COLD SIDE RETRACTED,AH GDBRG TEMP,AH SPT BRG TEMP,AH SECAIR BYP CDPR CDRV POSN FDBK
8/14/2025 23:00,660.3438,361.8125,126.6125,48.7312,326.625,36.5062,338.625,2.5375,2.2203,2.4234,3.5141,-1.304,-4.886,15.1232,14.9981,13.1559,4.2491,4.3148,1.7769,28.7,0.876,275.12,1,1,47.6687,37.7313,0
8/15/2025 0:00,660.1312,365.4688,126.075,48.1937,328.475,36.3187,340.6875,2.5156,2.2094,2.65,3.7359,-1.297,-4.885,15.2061,15.0777,13.2352,4.2465,4.3139,1.7657,30.4375,3.183,279.18,1,0,49.3875,37.85,0
8/15/2025 1:00,610.6188,352.5625,122.1625,48.6562,317.125,36.5625,329.1875,2.7203,2.8094,3.1859,4.0172,-1.1837,-4.704,15.4775,15.3361,13.168,4.1559,4.2373,1.7456,28.3438,0.809,287.62,1,0,44.2437,38.1688,0
8/15/2025 2:00,329.375,338.5312,116.8,49.1375,310.45,36.6437,316.5625,4.9375,4.6625,4.8297,5.5687,-0.7847,-2.114,12.6581,12.585,11.723,1.2943,1.3183,0.6328,28.8187,0.786,287.06,1,1,45.8187,38.3937,62.3687
8/15/2025 3:00,264.35,309.4688,120.7875,49.3375,291.925,37.7437,290.5,5.6781,5.1984,5.5969,6.0422,-0.6714,-1.92,12.9929,12.9116,11.8529,1.3284,1.3559,0.7348,28.5375,0.822,261.94,1,1,47.35,38.6312,59.4688
8/15/2025 4:00,263.6062,307.25,122.625,48.5875,291.05,37.675,287.3125,5.5453,5.3109,5.4969,6.0437,-0.6626,-1.9205,13.0774,12.9961,11.9248,1.3384,1.3669,0.779,30.3563,3.094,281.52,1,0,47.8125,38.7625,63.6187
8/15/2025 5:00,264.8812,305.7812,123,48.2437,290.7,37.2938,286.0938,5.2437,5.1078,5.3391,6.0375,-0.6666,-1.9055,12.871,12.7995,11.7039,1.303,1.3297,0.7304,29.925,3.14,284.92,1,0,45.8625,38.725,65.7125
8/15/2025 6:00,265.7312,305.9375,123.325,48.0625,291,36.9312,286.375,5.4734,5.1312,5.2891,5.7734,-0.6858,-1.9215,12.9425,12.8743,11.7918,1.2597,1.2894,0.7238,29.9188,0.827,268.74,1,0,43.6125,38.675,65.4812
8/15/2025 7:00,265.8375,305.8125,123.3875,48.4,291.125,36.85,286.7188,5.4406,5.15,5.6031,6.175,-0.6158,-1.854,12.9799,12.9002,11.8898,1.3634,1.3931,0.7844,29.4312,0.845,262.22,1,1,49.9312,38.65,64.5687
8/15/2025 8:00,265.8375,306.25,124.2125,48.7,291.525,37.0562,287.1562,5.5594,5.2844,5.5641,6.3297,-0.6574,-1.9645,12.9165,12.8385,11.7205,1.387,1.4207,0.7632,28.4,17.673,274.66,1,1,47.95,38.6812,62.1687
8/15/2025 9:00,264.8812,308.9375,122.5125,49.1812,292.425,37.6063,289.0625,5.6891,5.3641,5.25,6.0656,-0.6854,-1.9295,12.9457,12.8596,11.7807,1.3673,1.3971,0.7505,29.3937,3.039,265.52,1,0,49.9812,38.5438,62.1
8/15/2025 10:00,265.9437,310.3125,122.2625,49.6312,293.375,37.9125,290.3125,5.4297,5.3,5.4562,6.2578,-0.6871,-1.9275,12.9457,12.871,11.8065,1.3765,1.4067,0.7543,28.3875,0.806,266.88,1,0,47.45,38.175,60.8125
8/15/2025 11:00,265.7312,310.6562,122.0875,49.5,293.75,37.7437,291,5.8297,5.4141,5.6031,6.2047,-0.6259,-1.891,13.0839,12.9912,11.9079,1.4338,1.4675,0.8221,29.9312,0.82,251.76,1,0,47.8812,37.9375,61.2812
8/15/2025 12:00,254.6813,308.75,121.3625,50.4688,292.675,38.525,290,5.725,5.2797,5.3016,5.9859,-0.6044,-1.781,13.0059,12.9279,11.8973,1.3139,1.3454,0.7442,29.3687,0.873,247.18,1,1,47.6312,37.5812,60.0125
8/15/2025 13:00,265.7312,310.6875,121.3875,50.1125,293.925,38.2562,291.3438,5.5094,5.1562,5.5391,6.0656,-0.6447,-1.8805,12.962,12.8824,11.7381,1.3791,1.4089,0.7763,30.9,0.79,245.48,1,1,47.375,37.3438,62
8/15/2025 14:00,266.1562,311.875,121.6875,50.2937,294.875,38.45,292.4062,5.4062,5.2125,5.3266,6.1625,-0.7108,-1.966,13.0351,12.9571,11.837,1.3612,1.3914,0.7444,30.5438,3.001,260.64,1,0,46.9375,37.2625,60.6937
8/15/2025 15:00,315.0312,311.7812,122.625,50.025,295.125,38.1187,294.25,5.2266,5.0344,5.2219,6.1297,-0.7913,-2.6735,14.0329,13.9256,12.3732,2.0861,2.1347,1.0334,31.0625,17.623,248.76,1,0,47.0938,37.2875,50.9
8/15/2025 16:00,579.4875,352.1562,121.15,49.3812,316.85,37.3563,329.8125,2.4766,2.3687,2.5859,3.7016,-1.4186,-5.219,16.0755,15.9374,13.2997,4.3839,4.4722,1.8318,29.4062,5.206,263.8,1,1,47.825,37.3625,0
8/15/2025 17:00,660.875,373.625,129.3875,49.1562,333.95,36.7375,347.2812,2.65,2.2812,2.5719,3.5312,-1.2913,-5.133,15.7001,15.5604,13.4497,4.5326,4.6319,1.9128,29.5938,18.147,283.12,1,1,49.1937,37.5438,0
8/15/2025 18:00,660.5563,363.5938,128.025,48.9437,329,36.675,340.9375,2.5031,2.4172,2.7328,3.8359,-1.3189,-5.038,15.2305,15.107,13.2649,4.3773,4.4561,1.8347,28.3375,0.862,278.64,1,1,49.3187,37.6688,0
8/15/2025 19:00,661.1937,363.4062,126.6875,48.9062,328.425,36.9875,340.375,2.1437,2.3734,2.5359,3.5,-1.3714,-4.9385,14.9039,14.7901,12.9545,4.2622,4.3358,1.752,29.4062,3.019,272.68,1,0,45.875,37.8563,0
8/15/2025 20:00,657.05,349.8438,123.7125,48.6187,316.925,37.1,329.2812,2.0781,2.1531,2.4203,3.2812,-1.2519,-5.1605,16.1194,15.9812,13.7753,4.7973,4.9049,2.0923,29.85,20.114,287.22,1,0,49.4437,38.0312,0
8/15/2025 21:00,583.7375,366.875,126.1375,48.5187,330.35,36.85,342.625,2.9437,3.0016,2.8469,3.9344,-1.1465,-3.944,13.4934,13.3796,12.1264,3.2674,3.3028,1.3746,28.85,11.42,276.78,1,0,48.9437,38.2125,0
8/15/2025 22:00,462.825,335.2188,118.3,47.975,309.3,36.7,317.4375,4.1766,3.5562,3.4844,4.7984,-0.8591,-3.0845,13.4852,13.3617,12.0353,2.6579,2.6986,1.2158,29.775,0.902,280.22,1,1,48.375,38.375,0
8/15/2025 23:00,260.6312,312,127.6625,48.7875,299.975,37.3563,297.5312,4.8234,4.8203,5.0703,5.55,-0.5751,-1.743,12.7004,12.6305,11.7537,1.3647,1.3918,0.7868,30.3438,2.936,257.6,1,0,47.3562,38.3687,48.0938
8/16/2025 0:00,267.0062,306,122.3375,48.7562,290.9,37.1375,288.2812,5.3609,5.325,5.6437,6.3953,-0.6937,-1.961,12.7264,12.6467,11.8014,1.464,1.4964,0.852,29.425,3.2,274.04,1,0,47.4437,38.5438,60.8687
8/16/2025 1:00,265.7312,304.5312,123.2625,48.2,290.25,36.9875,286.5938,5.7437,5.3203,5.5812,5.8047,-0.6648,-1.899,12.8547,12.7719,11.8174,1.4154,1.4461,0.8413,29.4688,0.807,265.28,1,0,48.1375,38.7062,63.0312
8/16/2025 2:00,266.0499,305.4062,123.3375,48.65,290.475,36.9625,286.6562,5.7219,5.3953,5.4594,5.8422,-0.6302,-1.8695,12.9945,12.8921,11.7795,1.4692,1.499,0.8929,29.975,0.775,260.72,1,1,48.9312,38.9562,62.8375
8/16/2025 3:00,266.5812,305.75,123.425,48.1187,290.95,36.8125,286.9688,5.6219,5.4547,5.4984,5.9578,-0.7278,-1.95,12.8174,12.7475,11.6626,1.4032,1.4338,0.8094,29.6187,0.874,255.58,1,1,49.4437,39.2062,64.2562
8/16/2025 4:00,266.3688,306.375,123.45,47.8937,291.4,36.7938,287.375,5.6969,5.5031,5.6484,6.2437,-0.6915,-1.948,12.7183,12.6451,11.7735,1.4439,1.4741,0.8407,28.175,3.33,263.7,1,0,49.2312,39.375,64.3187
8/16/2025 5:00,265.9437,305.3438,123.625,48,291.675,36.6562,287.4062,5.7578,5.4984,5.6812,6.0406,-0.6779,-1.929,12.7556,12.6825,11.8068,1.4369,1.4671,0.8383,28.3875,3.232,261.5,1,0,49.0375,39.4125,64.025
8/16/2025 6:00,266.475,308.75,123.4625,47.9625,293.3,36.7375,289.6562,5.8547,5.5594,5.6297,5.9797,-0.6346,-1.9015,12.9376,12.8531,11.8767,1.5021,1.5292,0.9041,29.3937,0.905,258.08,1,0,49.1125,39.6125,62.4437
8/16/2025 7:00,263.1813,307.9688,123.325,48.8125,293.025,37.1562,289.6875,5.6984,5.4219,5.3062,5.9031,-0.6136,-1.8425,12.8239,12.7475,11.8251,1.4535,1.4889,0.8418,29.9312,0.774,247.78,1,1,49.25,39.8687,59.4187
8/16/2025 8:00,267.2188,309.2188,123.9,49.5,293.875,37.7125,291.5,5.7,5.7469,5.7766,6.2547,-0.6806,-1.9605,12.7865,12.7329,11.8014,1.6512,1.6788,0.915,29.9813,0.876,264.76,1,1,48.2625,39.7937,53.1437
8/16/2025 9:00,266.475,313.2188,122.95,49.4437,295.925,37.5875,293.875,5.9047,5.4125,5.5828,5.9937,-0.6911,-1.99,12.676,12.5866,11.7695,1.5532,1.583,0.9002,29.5938,3.031,257.78,1,0,41.6062,39.4625,56.6187
8/16/2025 10:00,267.6437,309.75,122.075,49.7,294.375,37.8375,292.625,5.6906,5.4859,5.5141,6.0672,-0.5738,-1.86,12.9441,12.8678,11.9038,1.6128,1.6421,0.9577,27.7437,0.806,266.08,1,0,46.3375,39.15,55.6875
8/16/2025 11:00,265.4125,307.8125,121.575,50.25,293.125,38.475,291.3125,5.7484,5.5203,5.4812,6.0125,-0.7108,-1.9355,12.6792,12.5947,11.6927,1.5139,1.5423,0.8481,30.0438,0.831,252.9,1,0,47.0812,38.9062,55.3562
8/16/2025 12:00,258.9313,309.9375,122.6375,50.4937,294.4,38.4312,292.8438,5.7125,5.525,5.5812,6.3109,-0.7278,-1.9245,12.7881,12.6987,11.7818,1.4684,1.4955,0.8015,27.7125,0.822,262.46,1,1,47.425,38.65,50.9937
8/16/2025 13:00,266.1562,308.1562,120.9125,50,290.55,38.1312,289.7812,5.6844,5.4422,5.5344,6.1078,-0.6027,-1.878,12.741,12.6744,11.86,1.5874,1.6136,0.9365,29.9375,0.851,255.96,1,1,47.2812,38.4312,54.3375
8/16/2025 14:00,264.775,312.0312,123,50.1437,293.175,38.2812,290.75,5.2719,5.1656,5.3812,6.125,-0.6372,-1.89,12.741,12.6305,11.7222,1.534,1.5602,0.8833,29.425,3.143,261.66,1,0,47.1562,38.125,55.6812
8/16/2025 15:00,319.6,341.0312,116.0625,49.975,310,37.3687,312.9062,5.1859,5.0844,5.1766,5.5734,-0.7764,-2.107,12.6597,12.5736,11.8441,1.254,1.2737,0.6751,30.05,12.992,216.94,1,0,46.6625,37.9375,73.95
8/16/2025 16:00,264.2438,316.0625,121.0375,46.775,295.775,35.875,295.4375,5.6281,5.3547,5.4734,5.6781,-0.5708,-1.9155,12.8547,12.767,11.9043,1.6399,1.6718,1.0132,29.3937,17.895,270.4,1,1,46.6625,37.9437,60.65
8/16/2025 17:00,265.3063,310.4375,127.0875,44.525,296.025,33.3937,291.3438,5.9375,5.4656,5.4812,5.8844,-0.6749,-1.934,12.7085,12.6126,11.7006,1.3931,1.4172,0.8356,29.4312,0.911,262.28,1,1,47.45,37.9188,68.1375
8/16/2025 18:00,266.2625,313.2188,128.5,44.9062,298.8,33.6187,291.75,5.1344,5.2203,5.225,5.7031,-0.6049,-1.8455,12.8629,12.7719,11.77,1.2728,1.2982,0.7392,29.8563,0.853,254.18,1,1,47.7812,37.575,68.3875
8/16/2025 19:00,361.6749,330.1875,127.05,45.2562,309.475,32.95,308.3125,4.8719,4.875,5.0734,5.6562,-0.7729,-2.618,13.2967,13.2155,12.1081,1.9212,1.9531,0.9942,28.975,3.16,257.14,1,0,48.3,37.425,62.175
8/16/2025 20:00,263.1813,328.0312,137.375,45.9688,313.95,34.0438,304.4062,5.5719,5.3219,5.1687,5.6453,-0.6582,-1.93,12.7524,12.6841,11.864,1.226,1.2536,0.688,28.4813,5.347,268.64,1,0,49.375,37.5375,54.5938
8/16/2025 21:00,263.3937,320.8125,125.375,46.1,302.225,34.2625,295.5625,5.325,5.25,5.5312,6.0203,-0.6801,-1.839,12.6776,12.5996,11.7888,1.1726,1.1967,0.7144,29.7687,0.868,262.2,1,0,44.2437,37.7938,74.2812
8/16/2025 22:00,265.5187,302.0312,124.1375,46.7,289.4,35.2437,284.8125,5.5687,5.3266,5.5406,6,-0.6823,-1.921,12.7703,12.6809,11.8317,1.352,1.3804,0.7903,27.9062,0.834,262.18,1,1,49.425,37.9062,67.025
8/16/2025 23:00,264.775,300.9375,124.9375,46.4125,288.775,35.55,283.25,5.5547,5.3484,5.5625,6.3797,-0.6075,-1.875,12.9474,12.8661,11.9265,1.3953,1.4312,0.8459,29.8438,2.654,255.7,1,1,45.5375,37.925,68.2312
8/17/2025 0:00,265.625,302.7812,125.175,46.825,289.625,35.5312,283.625,5.6687,5.2719,5.3719,6.0656,-0.7234,-1.969,12.7849,12.715,11.6858,1.3209,1.3524,0.7431,29.5312,2.995,260.62,1,0,49.2062,37.75,67.925
8/17/2025 1:00,265.0938,304.5625,125.0625,46.7437,290.9,35.3875,285.1562,5.9062,5.4906,5.5359,5.8344,-0.6701,-1.937,12.923,12.8352,11.8308,1.3332,1.3616,0.7514,28.3375,0.825,247.38,1,0,42.9437,37.8438,67.9125
8/17/2025 2:00,264.4562,303.7188,124.8,46.7062,291.15,35.5062,285.4688,5.7812,5.4453,5.6359,6.2766,-0.6617,-1.93,12.871,12.793,11.8614,1.3564,1.3866,0.7987,29.4375,0.751,244.64,1,1,49.4187,37.9188,68.2875
8/17/2025 3:00,264.775,303.4688,125.4375,46.9812,291.75,35.575,286.25,5.5531,5.5281,5.6375,5.7125,-0.6688,-2,13.0335,12.9522,11.8708,1.3909,1.4189,0.8078,30.5562,18.193,263.2,1,1,46.6875,38.0125,66.3687
8/17/2025 4:00,265.4125,306.8438,124.325,47.7562,293.05,36.05,287.9688,5.5781,5.4547,5.5875,5.8734,-0.6495,-1.9125,12.845,12.8271,11.7236,1.38,1.4102,0.7895,28.8937,3.151,254.3,1,0,42.525,38.0125,65.0875
8/17/2025 5:00,265.8375,309.9688,123.725,47.8562,294.65,36.3062,289.9062,5.9062,5.6891,5.8766,5.7766,-0.7169,-1.975,12.9246,12.8434,11.772,1.3424,1.3726,0.7501,29.4,3.204,262.66,1,0,49.6875,38.25,63.8625
8/17/2025 6:00,259.6749,308.8125,122.025,49.8375,293.675,38.2875,290.2188,5.6812,5.5297,5.8844,5.9844,-0.7366,-1.941,12.9246,12.8482,11.7793,1.2623,1.2899,0.6665,29.925,0.801,246.54,1,0,48.7,38.5,58.0875
8/17/2025 7:00,265.9437,308.625,122.0125,49.85,293.675,38.3687,290.1562,5.9656,5.5781,5.7016,5.7969,-0.7186,-1.981,12.9994,12.9653,11.8418,1.3061,1.3367,0.7057,29.9375,0.815,245.74,1,1,47.5562,38.6375,59.5875
8/17/2025 8:00,265.5187,309.125,121.725,50.65,294.125,39.3312,291.1875,5.8078,5.4656,5.6547,5.7203,-0.6486,-1.926,13.0985,13.0189,11.8862,1.3818,1.4137,0.7477,30.3812,0.815,245.5,1,1,46.4688,38.7188,54.7625
8/17/2025 9:00,265.5187,308.875,120.9,50.575,293.675,39.5938,292.8125,5.675,5.3234,5.7516,5.8234,-0.6512,-1.9075,12.9506,12.8645,11.7388,1.4294,1.4574,0.7702,29.4437,3.096,260.06,1,0,46.5312,38.825,51.1187
8/17/2025 10:00,265.4125,308.875,120.6,51.4875,293.275,40.5187,292.75,5.7719,5.4125,5.8406,5.9562,-0.6972,-1.9225,12.7605,12.6614,11.7711,1.4303,1.4601,0.7437,28.8937,0.773,262.52,1,0,46.6437,38.8312,47.2
8/17/2025 11:00,265.3063,305.3438,118.825,52.6125,290.675,41.7,291,5.8594,5.1953,5.3891,6.1922,-0.604,-1.833,12.8369,12.7572,11.8848,1.5156,1.5436,0.8472,29.4312,0.869,249.56,1,0,46.5375,38.8563,45.4375
8/17/2025 12:00,262.225,304.7812,119.0375,53.1187,289.55,42.0125,290.75,5.9797,5.5719,5.45,6.0172,-0.6119,-1.787,12.8076,12.7183,11.8308,1.4583,1.4868,0.7897,29.85,0.839,257.14,1,1,47.1312,38.9062,36.8125
8/17/2025 13:00,267.2188,308.8125,119.825,50.8625,291.75,39.3812,291.6875,5.8781,5.3266,5.6828,6.2422,-0.7064,-1.9295,12.6272,12.5395,11.6148,1.443,1.4701,0.7866,30.3812,0.813,247.28,1,1,47.8812,39.0812,54.025
8/17/2025 14:00,266.7937,308.5625,121.5875,50.325,293,38.7125,291.9688,5.4641,5.1453,5.2891,6.0953,-0.7615,-2.0055,12.8076,12.7183,11.8128,1.415,1.4412,0.7621,30.5438,3.164,256.08,1,0,44.7625,39.0187,53.9375
8/17/2025 15:00,266.3688,310.3125,122.2625,49.3,294.35,38.0625,292.6875,5.3187,5.1672,5.5047,6.2078,-0.6438,-1.913,12.845,12.7556,11.9175,1.5196,1.5502,0.8822,30.3687,0.758,250.88,1,0,49.3438,38.9562,55.8687
8/17/2025 16:00,267.325,311.0625,122.15,49.65,295.175,38.1562,293.5,5.6781,5.3219,5.4734,6.3438,-0.6972,-1.921,12.702,12.611,11.6907,1.5021,1.5283,0.8483,29.4,0.726,243.1,1,1,45.9187,39.1562,53.55
8/17/2025 17:00,297.5,310.5938,122.825,49.4688,295.4,38.1125,294.8125,5.4281,5.25,5.3531,5.9609,-0.8162,-2.3905,13.2204,13.1147,11.9503,1.9102,1.9536,0.9868,29.4312,0.748,261.66,1,1,49.6562,39.2,43.525
8/17/2025 18:00,423.4062,341.125,113.6625,47.4187,308.225,35.5938,316.625,3.7531,4.3297,4.6219,5.1,-0.8175,-2.927,13.885,13.8135,12.4495,2.6011,2.6264,1.2073,28.3375,0.858,221.74,1,1,46.2562,39.15,25.6312
8/17/2025 19:00,267.0062,320.9375,122.5375,47.0875,299.85,35.725,300.1875,5.7469,5.475,5.4672,5.6953,-0.6832,-1.923,12.6679,12.5915,11.7107,1.527,1.5602,0.8643,28.3375,6.001,267.36,1,0,48.5687,38.8937,50.4187
8/17/2025 20:00,263.7125,306.9062,123.8125,46.7937,292.275,35.3937,288.2812,5.8594,5.7547,5.7125,5.9594,-0.7274,-1.9235,12.6532,12.5671,11.7369,1.3288,1.3529,0.7536,29.3563,0.812,272.8,1,0,49.8062,38.6937,65.1125
8/17/2025 21:00,266.5812,305.875,124.3,47.0125,291.45,35.7,286.5312,5.5234,5.4078,5.3594,5.9953,-0.6512,-1.8775,12.8612,12.78,11.8015,1.3756,1.4028,0.8048,29.45,0.85,257.66,1,0,45.8438,38.6063,65.8438
8/17/2025 22:00,267.0062,305.8125,124.5375,47,291.425,35.8187,286.2188,5.7844,5.4688,5.4094,5.9406,-0.6898,-1.9405,12.845,12.7638,11.8379,1.3857,1.4102,0.8054,29.05,0.797,249.78,1,1,49.3438,38.4625,65.7375
8/17/2025 23:00,266.7937,306.6875,124.2875,47.3,291.975,36.2437,287,5.9906,5.5187,5.475,5.8438,-0.5716,-1.8165,12.9912,12.949,11.9437,1.4771,1.5051,0.919,30.0938,0.681,244.6,1,1,46.4062,38.35,64.2375
8/18/2025 0:00,266.2625,311.1875,123.5625,48.5187,294.125,36.4688,289.8438,5.7234,5.4047,5.3578,6.0125,-0.6723,-1.907,12.6841,12.6077,11.6808,1.4364,1.4671,0.8288,29.45,3.336,257.74,1,0,50.0812,38.525,61.5187
8/18/2025 1:00,266.5812,311.1562,122.3375,49.6125,293.825,37.8125,290.9688,5.7453,5.5141,5.6422,6.0875,-0.7173,-1.9465,12.7865,12.7215,11.7708,1.4211,1.4474,0.7809,29.4188,0.727,242.36,1,0,48.9688,38.5438,55.8875
8/18/2025 2:00,262.4375,311.625,123.05,48.9187,294.725,37.0625,291.25,5.8672,5.4656,5.5203,6.1469,-0.6311,-1.841,12.7036,12.6321,11.8119,1.4216,1.4526,0.8374,28.3687,0.808,240.92,1,1,47.5062,38.8312,58.8375
8/18/2025 3:00,266.3688,312.9375,122.8375,49.5812,295.125,37.6437,292.0938,5.6859,5.0922,5.2625,6.1062,-0.6394,-1.883,12.845,12.7638,11.81,1.4356,1.4671,0.8291,28.3625,0.823,239.16,1,1,46.4125,39.1,55.6562
8/18/2025 4:00,267.8562,312.8438,122.6,48.5938,295.825,37.0938,293,5.6937,5.2672,5.5437,6.2203,-0.6399,-1.894,12.8499,12.78,11.8878,1.4539,1.4841,0.8529,29.9375,3.114,253.36,1,0,45.1062,39.3312,58.0312
